sep=	
time (source1)	data.0	data.1	data.2	
549.756	305	-66	-920	
549.88	542	-82	-810	
550.004	716	-70	-646	
550.129	822	-60	-552	
550.252	850	-37	-533	
550.376	786	-54	-597	
550.501	670	-77	-728	
550.624	470	-102	-856	
550.749	236	-126	-954	
550.872	40	-144	-1002	
550.996	-88	-128	-1014	
551.823	62	-28	-1004	
551.948	269	-49	-908	
552.072	566	-53	-753	
552.196	782	-30	-549	
552.46	865	-12	-498	
552.585	737	-53	-689	
552.708	518	-80	-842	
552.832	266	-114	-958	
552.956	65	-134	-988	
553.08	-52	-157	-1000	
553.484	-70	-129	-1028	
553.608	-66	-96	-1024	
553.732	-56	-38	-1018	
553.856	25	30	-990	
553.98	220	77	-932	
554.104	502	124	-781	
554.228	772	100	-558	
554.352	914	86	-386	
554.476	929	73	-380	
554.601	785	54	-550	
554.724	553	24	-784	
554.848	229	-17	-936	
554.972	-29	-29	-1000	
555.236	-181	-62	-1012	
555.36	-133	-62	-1013	
555.484	-97	-25	-1022	
555.871	14	56	-1045	
555.996	193	102	-990	
556.12	466	133	-844	
556.245	745	141	-560	
556.368	940	132	-333	
556.492	972	128	-248	
556.616	872	156	-394	
556.74	650	112	-633	
556.864	392	76	-848	
556.988	128	20	-954	
557.112	-46	-6	-1005	
557.656	-90	-69	-1014	
557.78	-62	-76	-1008	
557.904	17	-76	-990	
558.028	190	-78	-953	
558.153	454	-69	-826	
558.276	717	-40	-606	
558.4	881	6	-373	
558.524	932	32	-285	
558.648	908	14	-362	
558.772	765	-9	-564	
558.896	564	-53	-758	
559.02	296	-85	-912	
559.144	77	-93	-985	
559.268	-73	-94	-1016	
559.955	-16	-109	-1005	
560.08	196	-112	-941	
560.204	497	-72	-813	
560.328	765	-16	-624	
560.452	886	50	-457	
560.576	909	68	-393	
560.7	869	76	-458	
560.824	762	62	-612	
560.948	562	42	-777	
561.072	308	16	-914	
561.196	70	1	-986	
562.021	-37	-34	-1037	
562.144	106	-10	-994	
562.268	358	17	-908	
562.392	609	49	-742	
562.516	793	54	-590	
562.78	793	54	-580	
562.904	612	52	-740	
563.028	330	12	-896	
563.153	96	-48	-986	
563.276	-54	-92	-1004	
564.24	41	13	-1025	
564.368	229	33	-964	
564.492	501	48	-825	
564.616	736	57	-652	
564.74	848	72	-533	
564.864	833	65	-521	
564.988	732	60	-642	
565.112	569	32	-784	
565.236	369	1	-908	
565.36	162	-50	-982	
565.484	36	-73	-1021	
565.888	-53	-90	-996	
566.012	-46	-69	-997	
566.276	74	-24	-1021	
566.4	228	14	-986	
566.524	436	20	-901	
566.648	633	34	-729	
566.772	798	33	-536	
567.036	876	64	-454	
567.16	766	66	-592	
567.284	616	74	-774	
567.408	400	76	-893	
567.532	224	73	-972	
567.656	52	84	-969	
567.78	-16	80	-992	
567.904	-50	54	-1006	
568.572	118	-21	-1005	
568.696	326	-16	-944	
568.82	580	2	-757	
568.944	849	29	-489	
569.068	937	37	-328	
569.192	973	38	-332	
569.316	833	37	-505	
569.441	681	30	-689	
569.564	422	13	-854	
569.688	173	-2	-980	
569.812	4	-22	-1025	
570.636	0	-20	-1021	
570.76	221	-9	-948	
570.884	532	25	-777	
571.009	753	58	-574	
571.272	860	72	-473	
571.396	769	72	-597	
571.52	592	61	-757	
571.644	372	50	-897	
571.768	156	42	-989	
571.892	20	36	-1026	
572.716	-13	41	-1004	
572.844	141	16	-960	
572.968	384	6	-880	
573.092	630	8	-714	
573.216	816	20	-524	
573.481	888	-16	-425	
573.604	746	-37	-588	
573.728	525	-72	-808	
573.852	242	-117	-941	
573.976	25	-130	-1000	
574.66	22	-106	-1016	
574.784	174	-93	-965	
574.908	420	-77	-834	
575.032	689	-73	-656	
575.156	856	-50	-453	
575.42	909	-41	-386	
575.544	821	-50	-481	
575.668	670	-60	-661	
575.792	444	-74	-824	
575.916	222	-89	-961	
576.04	32	-82	-1008	
576.164	-64	-70	-1009	
576.848	41	-56	-1017	
576.972	250	-70	-966	
577.1	486	-82	-848	
577.224	682	-76	-680	
577.348	814	-62	-537	
577.612	876	-86	-506	
577.736	746	-86	-638	
577.86	526	-64	-816	
577.984	257	-40	-940	
578.108	78	-49	-1005	
578.652	-8	-20	-1029	
578.776	84	-5	-1017	
578.9	192	12	-1002	
579.024	332	9	-940	
579.148	500	-21	-824	
579.272	700	-40	-662	
579.396	853	-53	-500	
579.66	840	-92	-490	
579.784	733	-72	-644	
579.908	537	-97	-797	
580.032	326	-66	-893	
580.156	58	-101	-954	
580.84	-68	-120	-1014	
580.964	17	-137	-994	
581.088	206	-146	-933	
581.215	474	-152	-804	
581.34	724	-117	-605	
581.464	900	-58	-389	
581.728	912	-44	-364	
581.852	748	-74	-568	
581.976	508	-109	-794	
582.1	254	-109	-933	
582.224	44	-101	-1000	
582.348	-76	-93	-1020	
583.032	-13	-13	-1002	
583.156	197	-18	-924	
583.28	488	-16	-788	
583.404	758	-20	-596	
583.528	897	-1	-428	
583.652	946	-10	-313	
583.776	933	-14	-322	
583.9	885	-29	-410	
584.024	797	-26	-560	
584.148	653	-26	-728	
584.272	442	-29	-866	
584.396	198	-33	-962	
584.521	10	-29	-1000	
585.204	-38	-34	-1020	
585.328	65	-29	-1009	
585.456	282	-28	-925	
585.58	569	-17	-757	
585.704	828	-32	-462	
585.828	961	-34	-222	
585.952	996	-44	-129	
586.076	940	-30	-244	
586.2	809	-45	-488	
586.324	549	-64	-741	
586.448	258	-94	-916	
586.572	29	-116	-993	
586.696	-96	-124	-1010	
587.66	88	37	-957	
587.785	388	28	-828	
587.908	733	24	-538	
588.047	928	22	-294	
588.156	977	33	-158	
588.28	954	37	-246	
588.404	857	26	-465	
588.528	648	1	-705	
588.652	334	-26	-877	
588.776	48	-50	-962	
588.9	-114	-73	-996	
589.444	-92	-62	-1008	
589.571	49	-50	-982	
589.696	338	-44	-862	
589.82	669	-25	-668	
589.944	912	2	-396	
590.068	1000	40	-222	
590.192	978	38	-206	
590.315	872	28	-408	
590.44	656	22	-650	
590.564	384	14	-874	
590.688	117	2	-953	
590.812	-65	-4	-1004	
591.495	-144	16	-1038	
591.62	20	1	-980	
591.744	308	0	-837	
591.869	689	-26	-574	
591.992	918	10	-301	
592.256	940	53	-230	
592.38	753	17	-506	
592.503	496	-21	-792	
592.627	193	-58	-948	
592.751	-10	-60	-998	
593.435	-24	1	-1010	
593.559	158	34	-961	
593.683	468	66	-825	
593.81	746	114	-606	
593.936	901	138	-424	
594.059	888	157	-382	
594.183	828	137	-514	
594.308	634	112	-736	
594.431	393	74	-892	
594.556	97	34	-981	
594.68	-53	1	-985	
595.374	114	-61	-988	
595.488	377	-56	-861	
595.612	701	-37	-665	
595.736	905	4	-445	
595.999	917	41	-422	
596.124	778	30	-616	
596.248	537	4	-809	
596.372	242	-6	-932	
596.496	21	-6	-1002	
597.04	-20	49	-1012	
597.163	192	76	-932	
597.288	526	133	-722	
597.412	836	161	-389	
597.536	966	185	-128	
597.66	990	161	-70	
597.857	944	157	-236	
597.908	804	109	-492	
598.036	516	46	-770	
598.16	160	-9	-934	
598.284	-89	-29	-1024	
598.547	-162	18	-1029	
598.671	-110	25	-1021	
598.92	-45	29	-1016	
599.044	68	30	-1000	
599.168	318	-2	-916	
599.291	628	-26	-754	
599.416	877	-24	-498	
599.54	973	42	-261	
599.664	985	84	-158	
599.787	944	120	-245	
599.911	830	98	-478	
600.035	588	69	-732	
600.16	265	33	-909	
600.284	0	38	-986	
600.828	-116	18	-1018	
600.951	-94	-20	-1021	
601.076	2	-29	-1024	
601.2	186	-77	-940	
601.324	454	-104	-798	
601.448	758	-130	-597	
601.572	909	-74	-426	
601.836	921	-29	-366	
601.96	785	-64	-566	
602.088	501	-78	-768	
602.212	176	-65	-908	
602.335	-42	-41	-968	
603.02	-34	16	-1040	
603.143	136	25	-1016	
603.268	382	24	-856	
603.391	709	4	-633	
603.515	893	14	-393	
603.64	996	32	-314	
603.763	936	56	-358	
603.888	788	6	-542	
604.011	541	-25	-784	
604.136	242	-49	-949	
604.259	48	0	-1016	
604.944	-72	46	-1013	
605.067	-26	70	-994	
605.191	172	74	-954	
605.315	450	60	-806	
605.439	789	32	-544	
605.564	946	37	-292	
605.687	981	66	-196	
605.812	908	49	-301	
605.935	780	-2	-509	
606.059	525	-40	-742	
606.186	200	-25	-902	
606.311	-29	-24	-994	
606.86	-69	2	-1022	
606.983	30	24	-990	
607.107	257	58	-928	
607.232	542	73	-777	
607.355	808	92	-560	
607.479	910	74	-382	
607.603	921	61	-364	
607.727	806	48	-512	
607.852	649	40	-728	
607.975	404	-6	-885	
608.099	110	-29	-976	
608.223	-77	-33	-1000	
608.907	-52	-22	-1010	
609.031	112	-54	-978	
609.155	394	-85	-849	
609.28	722	-78	-637	
609.404	909	-37	-432	
609.528	966	-28	-376	
609.651	857	-44	-510	
609.775	633	-46	-714	
609.899	325	-34	-905	
610.023	56	-12	-993	
610.691	-69	-14	-1013	
610.815	61	-34	-989	
610.939	284	-46	-905	
611.063	581	-38	-748	
611.188	816	-4	-518	
611.311	944	8	-314	
611.435	953	4	-282	
611.559	846	-24	-424	
611.683	657	-25	-697	
611.808	386	-16	-874	
611.931	130	5	-968	
612.055	-28	1	-988	
612.739	52	-13	-990	
612.863	301	-49	-914	
612.987	586	-69	-742	
613.112	802	-42	-549	
613.235	900	-13	-394	
613.36	916	29	-405	
613.484	840	20	-496	
613.607	712	56	-672	
613.731	502	20	-808	
613.856	257	18	-922	
613.979	49	-52	-1002	
614.243	-81	-52	-1045	
614.771	-10	-25	-1016	
614.896	154	-10	-994	
615.02	412	4	-832	
615.143	708	-4	-592	
615.267	896	-6	-316	
615.531	949	-26	-277	
615.656	877	-38	-465	
615.779	690	-37	-682	
615.904	365	-46	-845	
616.027	4	-46	-929	
616.152	-190	-86	-973	
616.275	-202	-113	-1000	
616.539	-130	-85	-1017	
616.944	37	2	-954	
617.068	326	-38	-829	
617.199	692	-70	-585	
617.315	902	-57	-361	
617.579	972	-37	-266	
617.703	820	-78	-486	
617.827	506	-118	-756	
617.951	57	-81	-914	
618.215	-277	-40	-1008	
618.759	-110	-32	-1029	
618.887	16	-40	-978	
619.011	300	-30	-868	
619.135	617	-5	-653	
619.259	884	18	-424	
619.383	958	24	-260	
619.507	957	10	-254	
619.631	868	-38	-381	
619.756	709	-84	-578	
619.879	476	-132	-778	
620.003	200	-138	-920	
620.127	-18	-149	-996	
620.535	-102	-118	-1030	
620.799	-49	-38	-1024	
620.923	109	-17	-1004	
621.047	336	-25	-910	
621.171	605	-54	-772	
621.295	813	-48	-513	
621.419	933	-18	-320	
621.543	961	20	-246	
621.667	892	16	-353	
621.791	793	-9	-565	
621.915	593	-34	-736	
622.039	330	-25	-894	
622.163	94	-6	-966	
622.287	-33	-9	-1025	
622.691	-26	-4	-1020	
622.818	93	14	-973	
622.943	352	40	-840	
623.067	681	48	-630	
623.191	880	60	-420	
623.315	945	61	-350	
623.439	889	46	-398	
623.563	769	-17	-564	
623.687	524	-41	-724	
623.811	209	-25	-874	
623.935	-36	13	-954	
624.06	-134	9	-1004	
624.604	22	-29	-1016	
624.728	225	-38	-972	
624.851	506	-22	-836	
624.975	757	0	-641	
625.099	882	26	-450	
625.363	858	-2	-442	
625.487	718	-24	-626	
625.611	454	-24	-818	
625.735	170	-8	-956	
625.859	-40	20	-1008	
626.683	98	-17	-1000	
626.807	342	-32	-904	
626.931	672	-8	-702	
627.059	861	38	-433	
627.323	946	52	-276	
627.447	881	33	-417	
627.571	710	-9	-637	
627.695	445	-61	-822	
627.819	116	-88	-949	
627.943	-98	-81	-997	
628.487	-64	-73	-1009	
628.611	74	-102	-993	
628.735	304	-113	-901	
628.859	554	-89	-744	
628.983	757	-65	-532	
629.107	868	-65	-382	
629.371	897	-114	-346	
629.495	824	-110	-502	
629.619	622	-121	-704	
629.743	330	-110	-882	
629.867	61	-117	-972	
630.691	8	-38	-1020	
630.815	153	-6	-992	
630.939	402	28	-888	
631.063	650	25	-728	
631.188	822	34	-557	
631.315	893	9	-452	
631.439	897	24	-434	
631.563	852	-12	-557	
631.687	674	1	-709	
631.811	421	-16	-872	
631.936	141	1	-961	
632.059	-14	-16	-1028	
632.603	-42	-6	-1004	
632.727	9	-13	-981	
632.851	212	-37	-949	
632.975	508	-32	-818	
633.099	792	1	-574	
633.223	926	60	-294	
633.487	949	60	-212	
633.611	910	50	-378	
633.735	701	41	-626	
633.859	390	28	-845	
633.983	42	16	-981	
634.107	-132	-6	-1016	
634.231	-174	-20	-1017	
634.915	42	-84	-1040	
635.039	284	-72	-976	
635.163	552	-60	-849	
635.287	718	-14	-666	
635.411	806	-6	-542	
635.679	806	-32	-558	
635.803	662	-60	-692	
635.927	413	-57	-840	
636.051	141	-24	-945	
636.175	-32	-13	-1008	
636.579	-21	-22	-1017	
636.703	120	-34	-997	
636.827	353	-57	-908	
636.951	638	-77	-710	
637.076	860	-80	-473	
637.339	924	-70	-356	
637.463	782	-65	-530	
637.587	617	-61	-734	
637.711	374	-52	-885	
637.835	137	-37	-969	
637.959	-45	-38	-1020	
638.503	78	-28	-1010	
638.627	314	-9	-902	
638.751	610	-4	-716	
638.875	822	14	-476	
638.999	909	6	-338	
639.124	926	6	-314	
639.247	840	-9	-410	
639.371	713	-12	-586	
639.495	492	2	-793	
639.623	312	18	-956	
639.747	150	21	-1018	
639.871	73	2	-1028	
641.395	-22	42	-1036	
641.799	44	9	-784	
